text,y_true,y_pred,p_ai
আনিসুল হক,0,0,5.989987615241179e-08
nan,0,0,0.001003647070108958
nan,0,0,0.001003647070108958
nan,0,0,0.001003647070108958
nan,0,0,0.001003647070108958
nan,0,0,0.001003647070108958
nan,0,0,0.001003647070108958
nan,0,0,0.001003647070108958
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.001003647070108958
nan,0,0,0.001003647070108958
nan,0,0,0.001003647070108958
nan,0,0,0.001003647070108958
আবুল বাসার,0,0,7.699184919462171e-09
nan,0,0,0.001003647070108958
nan,0,0,0.001003647070108958
nan,0,0,0.001003647070108958
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
হাসান আজিজুল হক,1,0,1.4468153716182384e-08
nan,1,0,0.001003647070108958
nan,1,0,0.001003647070108958
nan,1,0,0.001003647070108958
nan,1,0,0.001003647070108958
nan,1,0,0.001003647070108958
nan,1,0,0.001003647070108958
nan,1,0,0.001003647070108958
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.001003647070108958
nan,1,0,0.001003647070108958
nan,1,0,0.001003647070108958
nan,1,0,0.001003647070108958
আনিসুল হক,1,0,5.989987615241179e-08
nan,1,0,0.001003647070108958
nan,1,0,0.001003647070108958
nan,1,0,0.001003647070108958
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,1,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
nan,0,0,0.0010036503028329985
